Unnamed: 0,id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,updated,isFake,timestamp,crawled_at,test_set_1,test_set_2
2477,62739096,NotSoJudith,NotSoJudith,215,37,112,66,1,Tue Aug 04 06:32:58 +0000 2009,,en,Pacific Time (US & Canada),Southern California,,,,http://pbs.twimg.com/profile_images/347200647/lattecup_normal.jpg,https://pbs.twimg.com/profile_banners/62739096/1425396969,1.0,https://pbs.twimg.com/profile_background_images/30931790/lattecup.jpg,3D101B,https://pbs.twimg.com/profile_images/347200647/lattecup_normal.jpg,F3F5F0,1.0,99CC33,http://pbs.twimg.com/profile_background_images/30931790/lattecup.jpg,0A0A09,0B5375,-25200.0,,,,,,"Whatever it is, just do it!",,,15-03-2016 15:59,0.0,04-08-2009 08:32,01-05-2015 23:23,0.0,0.0
6384,321465766,FusionRocks,FusionRocks,24875,1639,1997,8372,39,Tue Jun 21 16:31:35 +0000 2011,,en,Central Time (US & Canada),Everywhere,,,,http://pbs.twimg.com/profile_images/2830060673/c1eebf491d96f42c9ba20ecca92e2a4a_normal.png,,1.0,https://pbs.twimg.com/profile_background_images/425705300/AFamily.jpeg,333333,https://pbs.twimg.com/profile_images/2830060673/c1eebf491d96f42c9ba20ecca92e2a4a_normal.png,C0DEED,,DDEEF6,http://pbs.twimg.com/profile_background_images/425705300/AFamily.jpeg,C0DEED,0084B4,-18000.0,,,,,,Oooh La La.  I really don't give a fuck.,,,15-03-2016 15:56,0.0,21-06-2011 18:31,01-05-2015 21:05,0.0,0.0
5160,528891726,Harper,_wildeyes_,40078,585,262,16018,1,Sun Mar 18 22:13:40 +0000 2012,,en,Eastern Time (US & Canada),virginia ,,,1.0,http://pbs.twimg.com/profile_images/593200692929634304/t3ULd0fV_normal.jpg,https://pbs.twimg.com/profile_banners/528891726/1429934934,1.0,https://pbs.twimg.com/profile_background_images/465593415275511808/zKPHiCbd.jpeg,333333,https://pbs.twimg.com/profile_images/593200692929634304/t3ULd0fV_normal.jpg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/465593415275511808/zKPHiCbd.jpeg,C0DEED,30303,-14400.0,,,,,,Parkway Drive | Breaking Bad | Workaholics,,,15-03-2016 16:02,0.0,18-03-2012 23:13,01-05-2015 13:33,0.0,0.0
6764,1607411708,J Rez,JReznich,2963,332,479,2456,1,Sat Jul 20 04:21:03 +0000 2013,,en,,,1.0,,,http://pbs.twimg.com/profile_images/592121875117035520/GPTp8qn7_normal.jpg,https://pbs.twimg.com/profile_banners/1607411708/1405925516,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/592121875117035520/GPTp8qn7_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,RHS 16 . Varsity Soccer #5.,,,15-03-2016 15:57,0.0,20-07-2013 06:21,02-05-2015 09:47,0.0,0.0
920,616219256,Janay Wiley,janaywileyqe,45,26,596,0,0,Sat Jun 23 15:48:04 +0000 2012,,en,,malang,1.0,,,http://a0.twimg.com/profile_images/3292494836/c841ff8e86c25a76dd1c4ecc8d7c615b_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3292494836/c841ff8e86c25a76dd1c4ecc8d7c615b_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,,,,12-06-2013 18:38,1.0,,,,
3986,219379279,Nick,nickkatzz,31342,1247,731,23783,1,Wed Nov 24 18:09:26 +0000 2010,,en,Pacific Time (US & Canada),,,,1.0,http://pbs.twimg.com/profile_images/591460233022558208/3Zw8cm54_normal.jpg,https://pbs.twimg.com/profile_banners/219379279/1430025127,1.0,https://pbs.twimg.com/profile_background_images/174879360/muhammad_ali_versus_sonny_liston1.jpg,333333,https://pbs.twimg.com/profile_images/591460233022558208/3Zw8cm54_normal.jpg,EEEEEE,1.0,EFEFEF,http://pbs.twimg.com/profile_background_images/174879360/muhammad_ali_versus_sonny_liston1.jpg,131516,9999,-25200.0,,,,,,snapchat: nicholaskatz,,,15-03-2016 16:08,0.0,24-11-2010 19:09,01-05-2015 15:49,0.0,0.0
1738,379121297,Juanma,jmdelavela,4414,57,71,112,0,Sat Sep 24 12:05:43 +0000 2011,,es,Madrid,,,,1.0,http://pbs.twimg.com/profile_images/378800000207605094/287dd26cd78ee503a3ccce49a7fae83b_normal.jpeg,https://pbs.twimg.com/profile_banners/379121297/1375092750,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000207605094/287dd26cd78ee503a3ccce49a7fae83b_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,7200.0,,,,,,"Cient�fico, m�sico y geek. Arreglo Espa�a con dos cervezas",,,15-03-2016 16:06,0.0,24-09-2011 14:05,02-05-2015 02:52,0.0,0.0
4606,134978414,Rafael Cerioli,rafaelcrl,574,99,197,1,8,Tue Apr 20 00:46:39 +0000 2010,,fr,,"Cupertino, CA",1.0,,,http://pbs.twimg.com/profile_images/946825764/toph_normal.jpg,https://pbs.twimg.com/profile_banners/134978414/1354582912,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/946825764/toph_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,iOS Software Engineer,,,15-03-2016 16:09,0.0,20-04-2010 02:46,02-05-2015 11:05,0.0,0.0
6379,274148412,dani almighty?,horancutiepie,28605,6291,4741,15887,15,Tue Mar 29 20:37:26 +0000 2011,,en-gb,Bogota,Colombia,,,1.0,http://pbs.twimg.com/profile_images/582553567279599616/9cNtncXD_normal.jpg,https://pbs.twimg.com/profile_banners/274148412/1427726567,1.0,https://pbs.twimg.com/profile_background_images/488052530169905152/671KsB-J.png,333333,https://pbs.twimg.com/profile_images/582553567279599616/9cNtncXD_normal.jpg,FFFFFF,,EFEFEF,http://pbs.twimg.com/profile_background_images/488052530169905152/671KsB-J.png,FFFFFF,0,-18000.0,,,,,,Wherever you are is the place i belong.,,,15-03-2016 16:05,0.0,29-03-2011 22:37,01-05-2015 17:39,1.0,1.0
4874,1370348599,Robert Brown,RobertB60500658,2,0,25,0,0,Sun Apr 21 19:05:48 +0000 2013,,en,,Paris =],1.0,,,http://a0.twimg.com/profile_images/3566578447/aecb4e59179ba1018f388adb9c39d1b5_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3566578447/aecb4e59179ba1018f388adb9c39d1b5_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,My Lif I A Mess.,,,12-06-2013 18:38,1.0,,,,
2062,1245621752,Abijah Gupta,AbijahGupta,1960,4910,1675,1043,22,Wed Mar 06 08:50:36 +0000 2013,http://t.co/b0xBH2vTfL,en,Pacific Time (US & Canada),"Kamloops, Canada",,,1.0,http://pbs.twimg.com/profile_images/590421192688799744/mbvoQOMR_normal.jpg,https://pbs.twimg.com/profile_banners/1245621752/1428633759,1.0,https://pbs.twimg.com/profile_background_images/591153555827916803/XLnd4yXp.jpg,666666,https://pbs.twimg.com/profile_images/590421192688799744/mbvoQOMR_normal.jpg,181A1E,,252429,http://pbs.twimg.com/profile_background_images/591153555827916803/XLnd4yXp.jpg,1A1B1F,3B94D9,-25200.0,,,,,,Can an IT & Business grad student play the #Piano based solely on YouTube tutorials? Find out! https://t.co/a88gOi3FHJ,,,15-03-2016 15:54,0.0,06-03-2013 09:50,02-05-2015 02:11,0.0,0.0
213,1174554060,Melisa Worsham,WorshameuhMelis,16,5,212,0,0,Wed Feb 13 09:23:19 +0000 2013,,en,,,1.0,,,http://a0.twimg.com/profile_images/3262001186/355202b3e2da20bc720e83dbb8edf1d2_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3262001186/355202b3e2da20bc720e83dbb8edf1d2_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"O tempo revela todas as resposas.,",,,12-06-2013 18:38,1.0,,,,
1033,2275686336,??????,evicahara,2586,86,92,87,1,Sat Jan 04 06:48:55 +0000 2014,http://t.co/PSHYGRXf6S,ja,Irkutsk,???????,1.0,,1.0,http://pbs.twimg.com/profile_images/543932576075747328/hyTvtJ7-_normal.jpeg,https://pbs.twimg.com/profile_banners/2275686336/1415621480,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/543932576075747328/hyTvtJ7-_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,32400.0,,,,,,??????,,,15-03-2016 16:04,0.0,04-01-2014 07:48,01-05-2015 15:50,0.0,0.0
1215,619165723,Norene Richard,richardnchpl,22,18,244,0,0,Tue Jun 26 15:14:31 +0000 2012,,en,,"Altadena, Ca,",1.0,,,http://a0.twimg.com/profile_images/2964581452/5c7c125945fef87e55f939c2ce23e1bd_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2964581452/5c7c125945fef87e55f939c2ce23e1bd_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,GOM,,,12-06-2013 18:38,1.0,,,,
3143,183247631,Elecia White,logicalelegance,7089,1368,90,293,76,Thu Aug 26 14:50:22 +0000 2010,http://t.co/8c4lmfzeMf,en,Pacific Time (US & Canada),Silicon Valley,,,,http://pbs.twimg.com/profile_images/573170612769714177/D3jWzqjK_normal.jpeg,https://pbs.twimg.com/profile_banners/183247631/1421774656,,https://abs.twimg.com/images/themes/theme9/bg.gif,0,https://pbs.twimg.com/profile_images/573170612769714177/D3jWzqjK_normal.jpeg,0,,0,http://abs.twimg.com/images/themes/theme9/bg.gif,0,89C9FA,-25200.0,,,,,,Hello! I'm an embedded systems consultant at Logical Elegance. I wrote the book Making Embedded Systems for O'Reilly. I have a podcast about gadgets.,,,15-03-2016 16:07,0.0,26-08-2010 16:50,01-05-2015 13:43,0.0,0.0
2993,1176141625,Rhonda Ritter,RitterxeaRhonda,20,15,193,0,0,Wed Feb 13 17:06:32 +0000 2013,,en,,"Seattle, Washington",1.0,,,http://a0.twimg.com/profile_images/3288238842/cc219371d4d8e1c123b10ed9052ff66a_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3288238842/cc219371d4d8e1c123b10ed9052ff66a_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"Online shopping from the earth's biggest selectin of books, magaines, music, DVDs, videos,etc",,,12-06-2013 18:38,1.0,,,,
6326,1130581675,Glen Wong,GlenWong4,23,15,260,0,0,Tue Jan 29 09:41:55 +0000 2013,,en,,Indiana,1.0,,,http://a0.twimg.com/profile_images/3308134563/3cd000f75fcb35b7d45692f4734e2400_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3308134563/3cd000f75fcb35b7d45692f4734e2400_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"Hi, my name i.... Jus Follow Me. I have food :D",,,12-06-2013 18:38,1.0,,,,
3724,851327798,Justin Graham,justinTgraham,5918,268,160,3334,0,Fri Sep 28 16:11:24 +0000 2012,http://t.co/4QcGmYWc0U,en,,"bay area, 19",1.0,,1.0,http://pbs.twimg.com/profile_images/577003581112365058/Ev_qkPFF_normal.jpeg,https://pbs.twimg.com/profile_banners/851327798/1428938015,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/577003581112365058/Ev_qkPFF_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"Speak English, kiss French, drive German, dress Italian, spend Arab, party Caribbean #FOE                   IG: justin_graham",,,15-03-2016 16:06,0.0,28-09-2012 18:11,01-05-2015 18:49,0.0,0.0
2041,263920631,Jay(ded),JayIsJayded,4349,6721,277,18,5,Fri Mar 11 00:29:18 +0000 2011,,en,Eastern Time (US & Canada),WorldWide,,,,http://pbs.twimg.com/profile_images/1272936232/IMAG0176_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1272936232/IMAG0176_normal.jpg,181A1E,,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,-14400.0,,,,,,"Visual artist.Developer.MusicHead.B.S. in Business.Foodie.Entrepreneur.Cannabis. SchitzoAffective Survivor.Get2KnowMe,BUT ask @Nicci_IsNeechee 1st ? ?. #VIMGOD",,,15-03-2016 15:57,0.0,11-03-2011 01:29,01-05-2015 17:07,0.0,0.0
3978,1126097768,Morgan Moreno,MorganMoreno11,26,12,258,0,0,Sun Jan 27 20:10:58 +0000 2013,,en,,Worldwide,1.0,,,http://a0.twimg.com/profile_images/3301840407/164889aad8a456298a742bf6075d96e2_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3301840407/164889aad8a456298a742bf6075d96e2_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,http://t.co/mCTG6Lu7mZ is an Indian based pharmacy sellig generic drugs of the highest quality at the most competitive prces.,,,12-06-2013 18:38,1.0,,,,
1435,2953646722,Lacasito,themoebender,177,3,32,815,0,Wed Dec 31 19:21:34 +0000 2014,http://t.co/D4OAL2uumw,en,London,"Cair Paravel, Narnia",,,,http://pbs.twimg.com/profile_images/569961115791015936/_L3DPNf9_normal.png,https://pbs.twimg.com/profile_banners/2953646722/1420078141,,https://abs.twimg.com/images/themes/theme8/bg.gif,0,https://pbs.twimg.com/profile_images/569961115791015936/_L3DPNf9_normal.png,0,,0,http://abs.twimg.com/images/themes/theme8/bg.gif,FF8C4C,FF8C4C,3600.0,,,,,,17 | INTP | ? ~ Weird shippings ahoy (0% spoiler free),,,15-03-2016 16:10,0.0,31-12-2014 20:21,01-05-2015 23:54,0.0,0.0
6510,1862083502,Clarence Strahan,ces1349,1108,48,172,131,0,Fri Sep 13 23:52:47 +0000 2013,,en,,Ga.,1.0,,1.0,http://pbs.twimg.com/profile_images/582289765082464256/h35PTWWN_normal.jpg,,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/582289765082464256/h35PTWWN_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"retired Chief U S Marshal, LSU fan, baseball fan, husband and Dad",,,15-03-2016 16:03,0.0,14-09-2013 01:52,01-05-2015 13:20,1.0,0.0
5922,158169328,Peter Hamilton,PH_film,16534,1158,1999,10911,25,Mon Jun 21 23:57:22 +0000 2010,,en,Mexico City,Under the volcano ,,,,http://pbs.twimg.com/profile_images/378800000855848376/133e1a4ba74cbabf51b6a9cddf263505_normal.jpeg,https://pbs.twimg.com/profile_banners/158169328/1389292071,1.0,https://pbs.twimg.com/profile_background_images/130734070/Film-Strip-748606.jpg,333333,https://pbs.twimg.com/profile_images/378800000855848376/133e1a4ba74cbabf51b6a9cddf263505_normal.jpeg,C0DEED,,DDEEF6,http://pbs.twimg.com/profile_background_images/130734070/Film-Strip-748606.jpg,C0DEED,0084B4,-18000.0,,,,,,Entertainment industry dealmaker � Dog lover - Tequila drinker,,,15-03-2016 15:59,0.0,22-06-2010 01:57,01-05-2015 13:16,0.0,0.0
2033,1130249922,Latasha Crane,LatashaCrane12,18,7,229,0,0,Tue Jan 29 06:45:45 +0000 2013,,en,,uk,1.0,,,http://a0.twimg.com/profile_images/3302626208/68f6f182169100531427d66410de772e_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3302626208/68f6f182169100531427d66410de772e_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,JUST CIL CHILL.,,,12-06-2013 18:38,1.0,,,,
6194,16408909,kendall,itskendall,10304,127,225,216,2,Mon Sep 22 20:00:34 +0000 2008,,en,Central Time (US & Canada),"Dallas, TX",,,1.0,http://pbs.twimg.com/profile_images/489693839553069056/FdNFbz9-_normal.jpeg,,,https://pbs.twimg.com/profile_background_images/94840992/xe243e4acf136f5b00b6083186e895a3.png,4D3339,https://pbs.twimg.com/profile_images/489693839553069056/FdNFbz9-_normal.jpeg,FFFFFF,1.0,D1C5A5,http://pbs.twimg.com/profile_background_images/94840992/xe243e4acf136f5b00b6083186e895a3.png,6C6E6D,ACB2B3,-18000.0,,,,,,i don't understand the question and i won't respond to it.,,,15-03-2016 16:05,0.0,22-09-2008 22:00,01-05-2015 13:34,0.0,0.0
2716,14969657,Sameer Mahajan,mahajansam1,4028,138,737,101,5,Sun Jun 01 06:28:16 +0000 2008,http://t.co/bM9xrxBJXE,en,New Delhi,"Chandigarh, India",1.0,,1.0,http://pbs.twimg.com/profile_images/477028460452249600/Vp37rQcZ_normal.png,https://pbs.twimg.com/profile_banners/14969657/1402567386,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/477028460452249600/Vp37rQcZ_normal.png,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,19800.0,,,,,,"Geologist, Lawyer, Telecom Marketer, auto enthusiast, interested in renewable energy, sustainable development, smart homes.. +91 98188 69911",,,15-03-2016 16:07,0.0,01-06-2008 08:28,01-05-2015 13:23,0.0,0.0
3596,632685533,vannah,vannahbabyyy_,23163,403,235,2530,4,Wed Jul 11 07:37:53 +0000 2012,,en,Arizona,,,,1.0,http://pbs.twimg.com/profile_images/593244172682801153/p5pC8B1n_normal.jpg,https://pbs.twimg.com/profile_banners/632685533/1430313630,,https://pbs.twimg.com/profile_background_images/378800000175760183/SNVMjFg8.png,333333,https://pbs.twimg.com/profile_images/593244172682801153/p5pC8B1n_normal.jpg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000175760183/SNVMjFg8.png,F5ABB5,F5ABB5,-25200.0,,,,,,"God didn't create me to give a fuck abt you, tf. Fuck you, ya mama, yo uncle, ya grandma & yo dead homies, bitch? Now quit lurkin. WHOOOP",,,15-03-2016 16:10,0.0,11-07-2012 09:37,01-05-2015 16:26,1.0,0.0
3273,220602388,Foxes,frowardten,5223,271,738,2809,3,Sun Nov 28 08:14:16 +0000 2010,,en,Arizona,Haida Gwaii,,,,http://pbs.twimg.com/profile_images/1562973973/jen_twit_normal.jpg,https://pbs.twimg.com/profile_banners/220602388/1352337818,1.0,https://pbs.twimg.com/profile_background_images/826733420/060ba5f7deb92c5044a7c90a61261bba.jpeg,333333,https://pbs.twimg.com/profile_images/1562973973/jen_twit_normal.jpg,FFFFFF,,ADC4A8,http://pbs.twimg.com/profile_background_images/826733420/060ba5f7deb92c5044a7c90a61261bba.jpeg,FFFFFF,2740D5,-25200.0,,,,,,An islander in love with her islands,,,15-03-2016 16:04,0.0,28-11-2010 09:14,01-05-2015 15:52,0.0,0.0
6461,233884874,????,Qwistovskaya,667,7,615,15,0,Tue Jan 04 10:15:25 +0000 2011,,en,Quito,,,,,http://a0.twimg.com/profile_images/1206483697/SDC10873_-_______normal.JPG,,1.0,https://si0.twimg.com/images/themes/theme4/bg.gif,3C3940,https://si0.twimg.com/profile_images/1206483697/SDC10873_-_______normal.JPG,5ED4DC,,95E8EC,http://a0.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,-18000.0,,,,,,,,,12-06-2013 18:38,1.0,,,,
394,2292414091,Mr.Keseyan,hagop_97,4083,154,107,12030,3,Wed Jan 15 09:00:00 +0000 2014,,en,,,1.0,,,http://pbs.twimg.com/profile_images/589624428129951744/ffs5utUC_normal.jpg,https://pbs.twimg.com/profile_banners/2292414091/1429331937,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/589624428129951744/ffs5utUC_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,01/04/97:18 ;HAGOP NICHOLAS KESEYAN. American Muscle. Chevrolet love,,,15-03-2016 16:05,0.0,15-01-2014 10:00,01-05-2015 15:57,0.0,0.0
6700,616973273,meg,megs_meow,29467,937,314,29569,2,Sun Jun 24 09:57:32 +0000 2012,,en,Hawaii,,,,1.0,http://pbs.twimg.com/profile_images/592580108709310464/7ctzSEBZ_normal.jpg,https://pbs.twimg.com/profile_banners/616973273/1429495504,1.0,https://pbs.twimg.com/profile_background_images/627269452/22sdjk1mjwkaz8midxhw.jpeg,333333,https://pbs.twimg.com/profile_images/592580108709310464/7ctzSEBZ_normal.jpg,C0DEED,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/627269452/22sdjk1mjwkaz8midxhw.jpeg,C0DEED,0084B4,-36000.0,,,,,,canyon '16 / soccer & track,,,15-03-2016 16:07,0.0,24-06-2012 11:57,01-05-2015 16:13,0.0,0.0
603,130705183,abbie feliciano?,abbzey_wabbzey,15957,1272,970,6259,2,Thu Apr 08 02:13:01 +0000 2010,,en,Mountain Time (US & Canada),uco|sigma kappa?,,,1.0,http://pbs.twimg.com/profile_images/588392633501753344/y_HhQlnq_normal.jpg,https://pbs.twimg.com/profile_banners/130705183/1428866979,1.0,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/588392633501753344/y_HhQlnq_normal.jpg,DFDFDF,,F3F3F3,http://abs.twimg.com/images/themes/theme7/bg.gif,EBEBEB,990000,-21600.0,,,,,,Watch me on ESPN in about 6 years.,,,15-03-2016 16:02,0.0,08-04-2010 04:13,02-05-2015 10:33,0.0,0.0
5838,2840265139,???Emmanuel ?oxo??,MimayEmmanuel,73,22,210,130,0,Sat Oct 04 13:57:50 +0000 2014,,en,,,1.0,,,http://pbs.twimg.com/profile_images/587255212034764800/IhmsLlCA_normal.jpg,https://pbs.twimg.com/profile_banners/2840265139/1428847526,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/587255212034764800/IhmsLlCA_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,Hellow Everyone,,,15-03-2016 15:58,0.0,04-10-2014 15:57,01-05-2015 21:59,0.0,0.0
6163,547113501,Ernesto,micaiweno,17,5,439,0,0,Fri Apr 06 18:56:05 +0000 2012,,es,,,1.0,,,http://a0.twimg.com/profile_images/2052588891/20090211_4323bb_normal.jpg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2052588891/20090211_4323bb_normal.jpg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"Amante del cine, fotograf�a y televisi�n.",,,12-06-2013 18:38,1.0,,,,
668,2756700976,Repeat,cast_the_rod,5154,355,406,2484,0,Sun Aug 31 03:39:17 +0000 2014,,en,,"Balling,TN",1.0,,1.0,http://pbs.twimg.com/profile_images/587262177192579073/iqAOTN4E_normal.jpg,https://pbs.twimg.com/profile_banners/2756700976/1429831063,1.0,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/587262177192579073/iqAOTN4E_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"winning isnt everything,its the only thing",,,15-03-2016 16:03,0.0,31-08-2014 05:39,01-05-2015 21:02,1.0,1.0
2054,616229867,Brittani Sutton,brittanikgziw,39,15,546,0,0,Sat Jun 23 16:00:01 +0000 2012,,en,,Places that can't be found,1.0,,,http://a0.twimg.com/profile_images/3292744212/8713e5d6dd4f6e6eb4506411165ecb29_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3292744212/8713e5d6dd4f6e6eb4506411165ecb29_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"I was very happy when happiness cmes, but I was more pleased when i ee a beautiful smile on your face, Big fans of SimplePlan",,,12-06-2013 18:38,1.0,,,,
3085,616228561,Chelsea Dyer,dyeraosz,52,28,540,0,0,Sat Jun 23 15:53:04 +0000 2012,,en,,ATL,1.0,,,http://a0.twimg.com/profile_images/3292561560/aadbf00a471ccc2ff54980ca7948a113_normal.jpeg,,1.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3292561560/aadbf00a471ccc2ff54980ca7948a113_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,International Tattoo artist.. @CtyofInk,,,12-06-2013 18:38,1.0,,,,
